run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,5
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (CHARLES DE GAULLE),JET2.COM LTD,A,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,16
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (CHARLES DE GAULLE),JET2.COM LTD,D,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,100.000000,0
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (CHARLES DE GAULLE),JOTA AVIATION LTD,D,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,0,0.000000,
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (CHARLES DE GAULLE),LOGANAIR LTD,A,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0,0.000000,
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (CHARLES DE GAULLE),SMARTWINGS,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (CHARLES DE GAULLE),SMARTWINGS,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (CHARLES DE GAULLE),THOMAS COOK BELGIUM,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,21
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (CHARLES DE GAULLE),THOMAS COOK BELGIUM,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,4
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (CHARLES DE GAULLE),TRADE AIR,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,2,50.000000,12
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (CHARLES DE GAULLE),TRADE AIR,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,2,100.000000,2
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (ORLY),CORSAIR,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,4
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (ORLY),JET2.COM LTD,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,2,0.000000,36
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (ORLY),JET2.COM LTD,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,107
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (ORLY),PRIVILEGE STYLE,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,76
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (ORLY),TRANSAVIA FRANCE,A,S,82,0,0,4.878049,37.804878,29.268293,18.292683,7.317073,1.219512,0.000000,1.219512,0.000000,0.000000,0.000000,13,144,75.694444,14
15/07/2022 14:18,2019,EDINBURGH,FRANCE,PARIS (ORLY),TRANSAVIA FRANCE,D,S,82,0,0,0.000000,15.853659,48.780488,21.951220,8.536585,2.439024,1.219512,1.219512,0.000000,0.000000,0.000000,18,144,61.805556,21
15/07/2022 14:18,2019,EDINBURGH,FRANCE,POITIERS,RYANAIR,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,18,94.444444,10
15/07/2022 14:18,2019,EDINBURGH,FRANCE,POITIERS,RYANAIR,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,18,94.444444,7
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULON / HYERES,ENTER AIR,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,7
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),AVIATOR,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,68
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),BA CITYFLYER LTD,A,C,10,0,0,40.000000,50.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,10,90.000000,8
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),BA CITYFLYER LTD,D,C,10,0,0,0.000000,70.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,10,90.000000,11
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),GO2SKY,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,2,0.000000,34
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),GO2SKY,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,2,0.000000,39
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),JET2.COM LTD,D,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),PRIVILEGE STYLE,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,59
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),PRIVILEGE STYLE,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,57
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),RYANAIR,A,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64,0,0.000000,
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),RYANAIR,A,S,104,0,2,2.830189,26.415094,34.905660,13.207547,15.094340,4.716981,0.000000,0.943396,0.000000,0.000000,1.886792,18,104,59.615385,20
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),RYANAIR,D,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22,0,0.000000,
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),RYANAIR,D,S,105,0,2,0.000000,32.710280,36.448598,19.626168,5.607477,3.738318,0.000000,0.000000,0.000000,0.000000,1.869159,12,104,90.384615,7
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),SMALL PLANET AIRLINES POLSKA,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,67
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),SMALL PLANET AIRLINES POLSKA,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,70
15/07/2022 14:18,2019,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),SMARTLYNX (ESTONIA),A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,82
15/07/2022 14:18,2019,EDINBURGH,GERMANY,BERLIN (TEGEL),EASYJET AIRLINE COMPANY LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,64,64.062500,19
15/07/2022 14:18,2019,EDINBURGH,GERMANY,BERLIN (TEGEL),EASYJET AIRLINE COMPANY LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,64,65.625000,18
15/07/2022 14:18,2019,EDINBURGH,GERMANY,BERLIN (TEGEL),EASYJET UK LTD,A,S,318,0,2,7.500000,22.187500,31.250000,16.562500,12.812500,7.187500,1.562500,0.312500,0.000000,0.000000,0.625000,20,141,36.170213,29
15/07/2022 14:18,2019,EDINBURGH,GERMANY,BERLIN (TEGEL),EASYJET UK LTD,D,S,318,0,2,0.000000,23.750000,46.875000,15.000000,8.437500,4.062500,0.937500,0.000000,0.312500,0.000000,0.625000,16,141,51.773050,20
15/07/2022 14:18,2019,EDINBURGH,GERMANY,BERLIN (TEGEL),GERMANIA FLUGGESELLSCHAFT,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
15/07/2022 14:18,2019,EDINBURGH,GERMANY,BERLIN BRANDENBURG,EASYJET AIRLINE COMPANY LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,73,62.162162,17
15/07/2022 14:18,2019,EDINBURGH,GERMANY,BERLIN BRANDENBURG,EASYJET AIRLINE COMPANY LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,73,67.567568,16
15/07/2022 14:18,2019,EDINBURGH,GERMANY,BERLIN BRANDENBURG,FAI FLIGHT- AMBULANCE SERVICE,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,91
15/07/2022 14:18,2019,EDINBURGH,GERMANY,BERLIN BRANDENBURG,GERMANIA FLUGGESELLSCHAFT,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,6,83.333333,5
15/07/2022 14:18,2019,EDINBURGH,GERMANY,BERLIN BRANDENBURG,GERMANIA FLUGGESELLSCHAFT,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,6,83.333333,11
15/07/2022 14:18,2019,EDINBURGH,GERMANY,BERLIN BRANDENBURG,RYANAIR,A,S,303,0,0,0.000000,19.471947,44.884488,24.092409,7.590759,2.970297,0.330033,0.000000,0.660066,0.000000,0.000000,17,56,53.571429,21
15/07/2022 14:18,2019,EDINBURGH,GERMANY,BERLIN BRANDENBURG,RYANAIR,D,S,303,0,0,0.000000,40.594059,52.475248,4.290429,1.980198,0.660066,0.000000,0.000000,0.000000,0.000000,0.000000,5,55,94.545455,4
15/07/2022 14:18,2019,EDINBURGH,GERMANY,COLOGNE BONN,EUROWINGS LUFTVERKEHRS,A,S,208,0,0,12.500000,43.750000,27.884615,7.211538,4.807692,3.846154,0.000000,0.000000,0.000000,0.000000,0.000000,9,217,61.990950,19
15/07/2022 14:18,2019,EDINBURGH,GERMANY,COLOGNE BONN,EUROWINGS LUFTVERKEHRS,D,S,208,0,0,0.000000,27.884615,46.153846,11.538462,9.134615,5.288462,0.000000,0.000000,0.000000,0.000000,0.000000,13,217,38.461538,31
15/07/2022 14:18,2019,EDINBURGH,GERMANY,DUSSELDORF,EUROWINGS LUFTVERKEHRS,A,S,136,0,0,15.441176,33.823529,33.088235,5.882353,7.352941,3.676471,0.735294,0.000000,0.000000,0.000000,0.000000,11,135,63.703704,16
15/07/2022 14:18,2019,EDINBURGH,GERMANY,DUSSELDORF,EUROWINGS LUFTVERKEHRS,D,S,136,0,0,0.000000,27.205882,41.176471,18.382353,5.882353,6.617647,0.735294,0.000000,0.000000,0.000000,0.000000,17,135,51.851852,25
15/07/2022 14:18,2019,EDINBURGH,GERMANY,DUSSELDORF,GERMANIA FLUGGESELLSCHAFT,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,16
15/07/2022 14:18,2019,EDINBURGH,GERMANY,FRANKFURT MAIN,LUFTHANSA,A,S,655,0,5,0.303030,23.636364,46.060606,18.636364,8.636364,1.666667,0.303030,0.000000,0.000000,0.000000,0.757576,13,646,61.926606,16
15/07/2022 14:18,2019,EDINBURGH,GERMANY,FRANKFURT MAIN,LUFTHANSA,D,S,653,0,6,0.303490,24.734446,42.488619,18.664643,9.863429,2.276176,0.758725,0.000000,0.000000,0.000000,0.910470,14,642,56.727829,20
15/07/2022 14:18,2019,EDINBURGH,GERMANY,FRANKFURT MAIN,MALETH AERO,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,25
15/07/2022 14:18,2019,EDINBURGH,GERMANY,FRANKFURT MAIN,WOW AIR,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,5
15/07/2022 14:18,2019,EDINBURGH,GERMANY,HAHN,RYANAIR,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,93,64.516129,20
15/07/2022 14:18,2019,EDINBURGH,GERMANY,HAHN,RYANAIR,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,93,46.236559,26
15/07/2022 14:18,2019,EDINBURGH,GERMANY,HAMBURG,EASYJET AIRLINE COMPANY LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,96,50.505051,23
15/07/2022 14:18,2019,EDINBURGH,GERMANY,HAMBURG,EASYJET AIRLINE COMPANY LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,96,63.636364,19
15/07/2022 14:18,2019,EDINBURGH,GERMANY,HAMBURG,EASYJET UK LTD,A,S,190,0,4,1.546392,20.618557,32.474227,22.164948,12.371134,6.701031,1.546392,0.515464,0.000000,0.000000,2.061856,22,100,41.747573,33
15/07/2022 14:18,2019,EDINBURGH,GERMANY,HAMBURG,EASYJET UK LTD,D,S,192,0,2,0.000000,21.134021,41.752577,12.886598,16.494845,4.639175,2.061856,0.000000,0.000000,0.000000,1.030928,19,100,43.137255,31
15/07/2022 14:18,2019,EDINBURGH,GERMANY,HAMBURG,RYANAIR,A,S,211,0,0,17.535545,50.710900,18.483412,7.109005,3.791469,0.947867,0.000000,0.947867,0.473934,0.000000,0.000000,9,157,80.625000,11
15/07/2022 14:18,2019,EDINBURGH,GERMANY,HAMBURG,RYANAIR,D,S,211,0,1,0.471698,42.924528,43.867925,7.547170,2.830189,0.943396,0.000000,0.471698,0.471698,0.000000,0.471698,9,157,64.375000,16
15/07/2022 14:18,2019,EDINBURGH,GERMANY,KARLSRUHE/BADEN BADEN,RYANAIR,A,S,64,0,0,3.125000,34.375000,34.375000,14.062500,9.375000,3.125000,0.000000,1.562500,0.000000,0.000000,0.000000,15,84,52.941176,33
15/07/2022 14:18,2019,EDINBURGH,GERMANY,KARLSRUHE/BADEN BADEN,RYANAIR,D,S,64,0,0,0.000000,37.500000,48.437500,7.812500,1.562500,3.125000,0.000000,1.562500,0.000000,0.000000,0.000000,10,84,62.352941,32
15/07/2022 14:18,2019,EDINBURGH,GERMANY,MEMMINGEN ALLGAU,RYANAIR,A,S,82,0,1,2.409639,37.349398,33.734940,16.867470,4.819277,2.409639,1.204819,0.000000,0.000000,0.000000,1.204819,12,17,76.470588,12
15/07/2022 14:18,2019,EDINBURGH,GERMANY,MEMMINGEN ALLGAU,RYANAIR,D,S,82,0,0,0.000000,42.682927,46.341463,7.317073,2.439024,0.000000,1.219512,0.000000,0.000000,0.000000,0.000000,7,17,88.235294,8
15/07/2022 14:18,2019,EDINBURGH,GERMANY,MUNICH,EASYJET AIRLINE COMPANY LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,161,50.595238,25
15/07/2022 14:18,2019,EDINBURGH,GERMANY,MUNICH,EASYJET AIRLINE COMPANY LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,161,49.101796,23
15/07/2022 14:18,2019,EDINBURGH,GERMANY,MUNICH,EASYJET UK LTD,A,S,329,0,5,2.395210,22.754491,25.149701,13.173653,22.155689,11.377246,1.197605,0.299401,0.000000,0.000000,1.497006,26,173,37.714286,33
15/07/2022 14:18,2019,EDINBURGH,GERMANY,MUNICH,EASYJET UK LTD,D,S,329,0,3,0.000000,15.662651,38.253012,19.277108,17.469880,7.530120,0.602410,0.301205,0.000000,0.000000,0.903614,22,173,44.252874,27
15/07/2022 14:18,2019,EDINBURGH,GERMANY,MUNICH,EUROWINGS LUFTVERKEHRS,A,S,166,0,0,5.421687,34.939759,37.349398,12.048193,6.024096,3.614458,0.000000,0.602410,0.000000,0.000000,0.000000,12,253,79.051383,9
15/07/2022 14:18,2019,EDINBURGH,GERMANY,MUNICH,EUROWINGS LUFTVERKEHRS,D,S,165,0,1,0.000000,18.674699,42.168675,18.072289,15.060241,4.819277,0.000000,0.602410,0.000000,0.000000,0.602410,18,253,68.774704,15
15/07/2022 14:18,2019,EDINBURGH,GERMANY,MUNICH,LUFTHANSA,A,S,144,0,0,3.472222,25.694444,49.305556,13.194444,6.250000,2.083333,0.000000,0.000000,0.000000,0.000000,0.000000,11,7,71.428571,11
15/07/2022 14:18,2019,EDINBURGH,GERMANY,MUNICH,LUFTHANSA,D,S,143,0,1,1.388889,15.277778,55.555556,13.888889,8.333333,4.861111,0.000000,0.000000,0.000000,0.000000,0.694444,14,7,85.714286,7
15/07/2022 14:18,2019,EDINBURGH,GERMANY,NIEDERRHEIN,RYANAIR,A,S,94,0,0,17.021277,36.170213,20.212766,17.021277,7.446809,1.063830,1.063830,0.000000,0.000000,0.000000,0.000000,11,110,90.090090,6
15/07/2022 14:18,2019,EDINBURGH,GERMANY,NIEDERRHEIN,RYANAIR,D,S,94,0,0,1.063830,13.829787,46.808511,23.404255,13.829787,0.000000,0.000000,1.063830,0.000000,0.000000,0.000000,15,110,68.468468,16
15/07/2022 14:18,2019,EDINBURGH,GERMANY,NUREMBERG,JET2.COM LTD,A,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
15/07/2022 14:18,2019,EDINBURGH,GERMANY,NUREMBERG,JET2.COM LTD,D,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,0,0.000000,
15/07/2022 14:18,2019,EDINBURGH,GERMANY,STUTTGART,EASYJET AIRLINE COMPANY LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,52,73.584906,11
15/07/2022 14:18,2019,EDINBURGH,GERMANY,STUTTGART,EASYJET AIRLINE COMPANY LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,52,69.811321,14
15/07/2022 14:18,2019,EDINBURGH,GERMANY,STUTTGART,EASYJET UK LTD,A,S,64,0,0,6.250000,37.500000,26.562500,14.062500,10.937500,3.125000,0.000000,1.562500,0.000000,0.000000,0.000000,15,52,69.230769,17
15/07/2022 14:18,2019,EDINBURGH,GERMANY,STUTTGART,EASYJET UK LTD,D,S,64,0,0,0.000000,29.687500,45.312500,10.937500,10.937500,1.562500,0.000000,1.562500,0.000000,0.000000,0.000000,13,52,71.153846,17
15/07/2022 14:18,2019,EDINBURGH,GREECE,ATHENS,AEGEAN AIRLINES,A,S,79,0,0,10.126582,29.113924,27.848101,21.518987,10.126582,1.265823,0.000000,0.000000,0.000000,0.000000,0.000000,12,54,61.111111,13
15/07/2022 14:18,2019,EDINBURGH,GREECE,ATHENS,AEGEAN AIRLINES,D,S,79,0,0,0.000000,22.784810,45.569620,18.987342,11.392405,1.265823,0.000000,0.000000,0.000000,0.000000,0.000000,13,54,55.555556,18
15/07/2022 14:18,2019,EDINBURGH,GREECE,ATHENS,EASYJET AIRLINE COMPANY LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,53,58.490566,22
15/07/2022 14:18,2019,EDINBURGH,GREECE,ATHENS,EASYJET AIRLINE COMPANY LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,53,67.924528,19
15/07/2022 14:18,2019,EDINBURGH,GREECE,ATHENS,EASYJET UK LTD,A,S,104,0,1,19.047619,27.619048,19.047619,13.333333,5.714286,10.476190,1.904762,0.000000,1.904762,0.000000,0.952381,31,51,50.000000,26
15/07/2022 14:18,2019,EDINBURGH,GREECE,ATHENS,EASYJET UK LTD,D,S,105,0,0,0.000000,14.285714,49.523810,15.238095,12.380952,7.619048,0.000000,0.952381,0.000000,0.000000,0.000000,19,51,46.153846,27
15/07/2022 14:18,2019,EDINBURGH,GREECE,CORFU,JET2.COM LTD,A,S,23,0,0,30.434783,26.086957,26.086957,4.347826,4.347826,0.000000,4.347826,4.347826,0.000000,0.000000,0.000000,21,0,0.000000,
15/07/2022 14:18,2019,EDINBURGH,GREECE,CORFU,JET2.COM LTD,D,S,23,0,0,0.000000,13.043478,60.869565,17.391304,4.347826,0.000000,4.347826,0.000000,0.000000,0.000000,0.000000,14,0,0.000000,
15/07/2022 14:18,2019,EDINBURGH,GREECE,CORFU,RYANAIR,A,S,60,0,0,1.666667,5.000000,35.000000,26.666667,23.333333,6.666667,1.666667,0.000000,0.000000,0.000000,0.000000,26,31,93.548387,10
15/07/2022 14:18,2019,EDINBURGH,GREECE,CORFU,RYANAIR,D,S,60,0,0,0.000000,15.000000,56.666667,18.333333,8.333333,1.666667,0.000000,0.000000,0.000000,0.000000,0.000000,12,31,48.387097,30
15/07/2022 14:18,2019,EDINBURGH,GREECE,CORFU,TUI AIRWAYS LTD,A,C,25,0,0,0.000000,4.000000,28.000000,28.000000,24.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32,26,61.538462,21
15/07/2022 14:18,2019,EDINBURGH,GREECE,CORFU,TUI AIRWAYS LTD,D,C,25,0,0,0.000000,4.000000,64.000000,28.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,25,68.000000,22
15/07/2022 14:18,2019,EDINBURGH,GREECE,HERAKLION,EASYJET AIRLINE COMPANY LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,28,46.428571,27
15/07/2022 14:18,2019,EDINBURGH,GREECE,HERAKLION,EASYJET AIRLINE COMPANY LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,28,67.857143,19
15/07/2022 14:18,2019,EDINBURGH,GREECE,HERAKLION,EASYJET UK LTD,A,S,52,0,0,5.769231,15.384615,23.076923,15.384615,25.000000,9.615385,5.769231,0.000000,0.000000,0.000000,0.000000,31,33,36.363636,24
15/07/2022 14:18,2019,EDINBURGH,GREECE,HERAKLION,EASYJET UK LTD,D,S,52,0,0,0.000000,23.076923,46.153846,15.384615,9.615385,5.769231,0.000000,0.000000,0.000000,0.000000,0.000000,15,33,63.636364,18
15/07/2022 14:18,2019,EDINBURGH,GREECE,HERAKLION,JET2.COM LTD,A,S,44,0,0,18.181818,36.363636,27.272727,11.363636,2.272727,4.545455,0.000000,0.000000,0.000000,0.000000,0.000000,8,47,68.085106,17
15/07/2022 14:18,2019,EDINBURGH,GREECE,HERAKLION,JET2.COM LTD,D,S,44,0,0,0.000000,27.272727,50.000000,13.636364,6.818182,2.272727,0.000000,0.000000,0.000000,0.000000,0.000000,12,47,65.957447,19
15/07/2022 14:18,2019,EDINBURGH,GREECE,KALAMATA,KLASJET UAB,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,36
15/07/2022 14:18,2019,EDINBURGH,GREECE,KEFALLINIA,JET2.COM LTD,A,S,21,0,0,28.571429,38.095238,14.285714,9.523810,9.523810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,19,73.684211,11
15/07/2022 14:18,2019,EDINBURGH,GREECE,KEFALLINIA,JET2.COM LTD,D,S,21,0,0,0.000000,23.809524,57.142857,14.285714,4.761905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,20,70.000000,13
15/07/2022 14:18,2019,EDINBURGH,GREECE,KOS,JET2.COM LTD,A,S,24,0,0,4.166667,25.000000,41.666667,16.666667,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,25,84.000000,12
15/07/2022 14:18,2019,EDINBURGH,GREECE,KOS,JET2.COM LTD,D,S,25,0,0,0.000000,12.000000,56.000000,24.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,25,88.000000,13
15/07/2022 14:18,2019,EDINBURGH,GREECE,RHODES,JET2.COM LTD,A,S,43,0,0,2.325581,4.651163,25.581395,32.558140,32.558140,2.325581,0.000000,0.000000,0.000000,0.000000,0.000000,25,25,40.000000,32
