run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,INNSBRUCK,BRITISH WORLD AIRLINES LTD,A,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 28.8 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,INNSBRUCK,BRITISH WORLD AIRLINES LTD,D,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 20 , 28 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,INNSBRUCK,LEISURE INTERNATIONAL,A,C, 15 , 0 , 13.3333333333333 , 13.3333333333333 , 20 , 53.3333333333333 , 0 , 0 , 59.0666666666667 , 1 , 16 , 12.5 , 65.25 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,INNSBRUCK,LEISURE INTERNATIONAL,D,C, 15 , 0 , 66.6666666666667 , 20 , 0 , 13.3333333333333 , 0 , 0 , 23.0666666666667 , 0 , 16 , 75 , 27.0625 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,SALZBURG,BRITANNIA AIRWAYS,A,C, 15 , 0 , 66.6666666666667 , 13.3333333333333 , 20 , 0 , 0 , 0 , 8.06666666666667 , 0 , 14 , 85.7142857142857 , 7.78571428571429 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,SALZBURG,BRITANNIA AIRWAYS,D,C, 14 , 0 , 85.7142857142857 , 7.14285714285714 , 7.14285714285714 , 0 , 0 , 0 , 5.57142857142857 , 0 , 14 , 85.7142857142857 , 6.28571428571429 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,SALZBURG,FIRST CHOICE AIRWAYS LTD,A,C, 33 , 0 , 51.5151515151515 , 12.1212121212121 , 18.1818181818182 , 9.09090909090909 , 6.06060606060606 , 3.03030303030303 , 47.8484848484849 , 1 , 13 , 30.7692307692308 , 34.8461538461538 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,SALZBURG,FIRST CHOICE AIRWAYS LTD,D,C, 32 , 0 , 56.25 , 12.5 , 15.625 , 12.5 , 3.125 , 0 , 27.3125 , 2 , 13 , 53.8461538461538 , 24.8461538461538 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,SALZBURG,LEISURE INTERNATIONAL,A,C, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 48 , 83.3333333333333 , 1.4375 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,SALZBURG,LEISURE INTERNATIONAL,D,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 48 , 64.5833333333333 , 15.25 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,SALZBURG,MONARCH AIRLINES,A,C, 19 , 0 , 84.2105263157895 , 10.5263157894737 , 0 , 5.26315789473684 , 0 , 0 , 6.94736842105263 , 0 , 0 , 0 , 0 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,SALZBURG,MONARCH AIRLINES,D,C, 18 , 0 , 50 , 38.8888888888889 , 11.1111111111111 , 0 , 0 , 0 , 17.7222222222222 , 1 , 0 , 0 , 0 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,VIENNA,AIRTOURS INTERNATIONAL,A,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 100 , 12 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,VIENNA,AIRTOURS INTERNATIONAL,D,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 100 ,-32 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,VIENNA,AUSTRIAN AIRLINES,A,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 100 , 3 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,VIENNA,BMI BRITISH MIDLAND,A,C, 1 , 0 , 0 , 0 , 100 , 0 , 0 , 0 , 31 , 0 , 0 , 0 , 0 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,VIENNA,MONARCH AIRLINES,A,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 100 ,-11 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,VIENNA,MONARCH AIRLINES,D,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 7 , 0 , 1 , 100 , 3 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,VIENNA,MY TRAVEL AIRWAYS UK,A,C, 1 , 0 , 0 , 0 , 100 , 0 , 0 , 0 , 46 , 0 , 0 , 0 , 0 
14-Apr-2004 13:16,199612,BIRMINGHAM,AUSTRIA,VIENNA,MY TRAVEL AIRWAYS UK,D,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 10 , 0 , 0 , 0 , 0 
14-Apr-2004 13:16,199612,BIRMINGHAM,BARBADOS,BRIDGETOWN,BRITANNIA AIRWAYS,A,C, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
14-Apr-2004 13:16,199612,BIRMINGHAM,BARBADOS,BRIDGETOWN,BRITANNIA AIRWAYS,D,C, 1 , 0 , 0 , 0 , 0 , 0 , 100 , 0 , 257 , 0 , 0 , 0 , 0 
14-Apr-2004 13:16,199612,BIRMINGHAM,BARBADOS,BRIDGETOWN,CALEDONIAN AIRWAYS,A,C, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
14-Apr-2004 13:16,199612,BIRMINGHAM,BELGIUM,BRUSSELS,AIR BELGIUM INTERNATIONAL,A,C, 2 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 
14-Apr-2004 13:16,199612,BIRMINGHAM,BELGIUM,BRUSSELS,AIR BELGIUM INTERNATIONAL,D,C, 2 , 0 , 50 , 50 , 0 , 0 , 0 , 0 , 8.5 , 0 , 0 , 0 , 0 
