run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,D,S,369,0,30,1.503759,45.112782,30.827068,3.759398,6.015038,3.258145,1.503759,0.501253,0.000000,0.000000,7.518797,12,74,65.934066,7
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,BRISTOL,EASYJET UK LTD,A,S,65,0,0,53.846154,38.461538,6.153846,0.000000,1.538462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,BRISTOL,EASYJET UK LTD,D,S,65,0,0,9.230769,67.692308,21.538462,0.000000,1.538462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,A,S,194,0,7,9.950249,55.721393,18.905473,4.975124,3.482587,1.990050,1.492537,0.000000,0.000000,0.000000,3.482587,8,89,78.000000,9
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,D,S,179,0,4,0.000000,52.459016,31.147541,4.918033,5.464481,2.732240,1.092896,0.000000,0.000000,0.000000,2.185792,9,115,79.844961,7
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,CARDIFF WALES,EASTERN AIRWAYS,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,2,50.000000,25
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,CARDIFF WALES,FLYBE LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,28,75.757576,13
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,CARDIFF WALES,FLYBE LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,25,77.777778,9
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,2,50.000000,8
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,D,S,3,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,66.666667,0.000000,33.333333,0.000000,0.000000,0.000000,120,1,100.000000,0
