rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,NORWICH,135,0,135,44,21,23,206.81818
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,PRESTWICK,0,0,0,54,0,54,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,SOUTHAMPTON,652,579,73,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,STANSTED,496,496,0,68,0,68,629.41176
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,STORNOWAY,0,0,0,173,0,173,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,WICK JOHN O GROATS,0,0,0,76,76,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,ABERDEEN,410,224,186,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,BELFAST CITY (GEORGE BEST),172684,172507,177,166232,166232,0,3.88132
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,BELFAST INTERNATIONAL,284522,284522,0,273487,273487,0,4.03493
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,BENBECULA,1153,1153,0,22,22,0,5140.90909
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,BIRMINGHAM,254815,254647,168,267574,267412,162,-4.7684
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,BOURNEMOUTH,0,0,0,184,184,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,BRISTOL,392795,392753,42,381766,381766,0,2.88894
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,CARDIFF WALES,99099,98299,800,93617,93557,60,5.85577
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,DUNDEE,0,0,0,14,14,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,EAST MIDLANDS INTERNATIONAL,93149,93149,0,93620,93620,0,-0.5031
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,EXETER,47587,47587,0,45213,45213,0,5.2507
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,FARNBOROUGH,0,0,0,45,0,45,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,GATWICK,736896,736896,0,702047,701879,168,4.96391
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,GLASGOW,741,741,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,HEATHROW,1179255,1179255,0,1051567,1051567,0,12.14264
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,INVERNESS,168,168,0,110,110,0,52.72727
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,ISLE OF MAN,3483,3483,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,JERSEY,5474,5474,0,7011,7011,0,-21.92269
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,KIRKWALL,45919,45919,0,45846,45818,28,0.15923
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,LEEDS BRADFORD,20,20,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,LIVERPOOL (JOHN LENNON),0,0,0,15869,15869,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,LONDON CITY,485941,485864,77,528174,528174,0,-7.99604
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,LUTON,308763,308711,52,272950,272901,49,13.12072
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,MANCHESTER,117376,117376,0,102259,102259,0,14.78305
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,NEWCASTLE,82,82,0,129,129,0,-36.43411
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,NEWQUAY,5030,5030,0,2693,2693,0,86.78054
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,NORWICH,28608,28608,0,25838,25838,0,10.72064
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,SOUTHAMPTON,208105,207982,123,198501,198501,0,4.83826
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,STANSTED,720537,720410,127,837211,837031,180,-13.93603
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,STORNOWAY,16934,16934,0,20595,20595,0,-17.77616
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,SUMBURGH,47131,47131,0,43530,43530,0,8.27246
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EDINBURGH,WICK JOHN O GROATS,11142,11142,0,11607,11607,0,-4.0062
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,ABERDEEN,53,53,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,ALDERNEY,0,0,0,11,11,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,BELFAST CITY (GEORGE BEST),36984,36984,0,32985,32985,0,12.12369
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,BELFAST INTERNATIONAL,366,296,70,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,BIRMINGHAM,32,32,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,BRISTOL,274,274,0,148,0,148,85.13514
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,CARDIFF WALES,19,19,0,102,102,0,-81.37255
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,DONCASTER SHEFFIELD,0,0,0,25,0,25,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,EAST MIDLANDS INTERNATIONAL,72,72,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,EDINBURGH,48007,48007,0,45489,45303,186,5.5354
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,GATWICK,337,337,0,120,94,26,180.83333
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,GLASGOW,38773,38773,0,32794,32746,48,18.23199
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,GUERNSEY,31316,31144,172,29645,29645,0,5.6367
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,HAWARDEN,14,10,4,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,HEATHROW,36,36,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,HUMBERSIDE,0,0,0,61,0,61,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,INVERNESS,138,138,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,ISLES OF SCILLY (ST.MARYS),13759,13759,0,15063,15063,0,-8.65697
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,JERSEY,42709,42709,0,41421,41421,0,3.10953
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,LIVERPOOL (JOHN LENNON),0,0,0,325,0,325,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,LONDON CITY,33953,33953,0,38150,38150,0,-11.00131
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,LUTON,110,0,110,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,MANCHESTER,130428,130428,0,113291,113242,49,15.12653
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,NEWCASTLE,42731,42468,263,39713,39631,82,7.59953
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,NEWQUAY,53,53,0,94,94,0,-43.61702
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,NORWICH,27309,27309,0,22359,22359,0,22.13874
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,SOUTHAMPTON,596,596,0,9,9,0,6522.22222
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,EXETER,SOUTHEND,245,245,0,241,241,0,1.65975
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,ABERDEEN,148,148,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,BARRA,15206,15206,0,11798,11798,0,28.88625
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,BELFAST CITY (GEORGE BEST),164574,164515,59,170836,170744,92,-3.6655
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,BELFAST INTERNATIONAL,260528,260329,199,282305,282221,84,-7.714
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,BENBECULA,24697,24697,0,22371,22371,0,10.39739
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,BIRMINGHAM,221669,221518,151,226234,225793,441,-2.01782
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,BOURNEMOUTH,0,0,0,394,394,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,BRISTOL,306820,306820,0,297863,297863,0,3.00709
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,CAMPBELTOWN,8776,8776,0,7774,7774,0,12.88912
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,CARDIFF WALES,28652,28451,201,37282,37252,30,-23.1479
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,CITY OF DERRY (EGLINTON),84726,84726,0,80699,80699,0,4.99015
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,DONCASTER SHEFFIELD,0,0,0,62,0,62,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,EAST MIDLANDS INTERNATIONAL,102236,102045,191,109392,109301,91,-6.54161
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,EDINBURGH,410,410,0,109,109,0,276.14679
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,EXETER,38225,38225,0,32673,32673,0,16.99262
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,GATWICK,618781,618726,55,610511,610511,0,1.3546
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,HEATHROW,909169,909169,0,893935,893935,0,1.70415
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,INVERNESS,201,201,0,524,443,81,-61.64122
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,ISLAY,32594,32496,98,25349,25349,0,28.58101
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,ISLE OF MAN,5532,5489,43,8797,8797,0,-37.11493
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,JERSEY,56138,56138,0,40671,40644,27,38.02955
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,KIRKWALL,19645,19645,0,17402,17216,186,12.88932
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,LEEDS BRADFORD,7011,7011,0,7636,7636,0,-8.18491
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,LONDON CITY,231339,231339,0,235499,235499,0,-1.76646
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,LUTON,234250,233880,370,215496,215416,80,8.70271
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,MANCHESTER,51199,51189,10,43466,42984,482,17.79092
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,NEWCASTLE,76,0,76,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,NEWQUAY,3109,3109,0,2307,2307,0,34.76376
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,NORWICH,2443,2443,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,PRESTWICK,72,72,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,SOUTHAMPTON,197769,197708,61,179436,179436,0,10.21701
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,SOUTHEND,6355,6355,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,STANSTED,528393,528236,157,653042,652939,103,-19.08744
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,STORNOWAY,74965,74965,0,59983,59983,0,24.97708
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,SUMBURGH,33009,33009,0,26768,26768,0,23.31515
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLASGOW,TIREE,11266,11266,0,9326,9326,0,20.80206
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLOUCESTERSHIRE,ANGLESEY (VALLEY),0,0,0,25,25,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLOUCESTERSHIRE,ISLE OF MAN,1394,1394,0,11824,11824,0,-88.21042
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GLOUCESTERSHIRE,JERSEY,0,0,0,472,472,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,ALDERNEY,30900,30900,0,34266,34266,0,-9.82315
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,BIRMINGHAM,30410,30326,84,27816,27750,66,9.32557
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,BOURNEMOUTH,0,0,0,80,80,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,BRISTOL,22744,22663,81,24888,24789,99,-8.61459
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,CARDIFF WALES,3253,3253,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,DUNDEE,3,0,3,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,EAST MIDLANDS INTERNATIONAL,23922,23922,0,27007,26980,27,-11.42296
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,ELSTREE,0,0,0,33,33,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,EXETER,30762,30762,0,27309,27309,0,12.64418
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,GATWICK,319759,319759,0,310896,310896,0,2.85079
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,JERSEY,100960,100643,317,113904,113368,536,-11.36396
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,LEEDS BRADFORD,10597,10597,0,7854,7854,0,34.92488
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,LONDON CITY,21446,21446,0,26394,26394,0,-18.74668
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,MANCHESTER,62826,62826,0,65285,65285,0,-3.76656
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,NORWICH,1218,1218,0,1362,1362,0,-10.57269
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,SOUTHAMPTON,117244,117244,0,135792,135791,1,-13.65913
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,SOUTHEND,0,0,0,90,90,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,GUERNSEY,STANSTED,25685,25685,0,26753,26750,3,-3.99208
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,ABERDEEN,20365,20365,0,23387,23387,0,-12.92171
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,BIGGIN HILL,59,0,59,36,0,36,63.88889
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,BIRMINGHAM,0,0,0,36,0,36,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,BOURNEMOUTH,91,91,0,69,35,34,31.88406
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,BRISTOL,84,0,84,59,28,31,42.37288
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,CARDIFF WALES,71,0,71,78,38,40,-8.97436
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,CONINGSBY,26,26,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,DURHAM TEES VALLEY,1561,1561,0,96,96,0,1526.04167
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,EAST MIDLANDS INTERNATIONAL,0,0,0,45,45,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,EXETER,0,0,0,61,0,61,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,FARNBOROUGH,61,32,29,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,GATWICK,35,35,0,40,0,40,-12.5
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,ISLE OF MAN,52,26,26,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,JERSEY,2236,2236,0,2158,0,2158,3.61446
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,LEEDS BRADFORD,66,44,22,75,40,35,-12
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,LONDON CITY,0,0,0,38,0,38,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,LOSSIEMOUTH,0,0,0,2,2,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,LUTON,235,0,235,103,0,103,128.15534
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,MARHAM(KINGS LYNN),61,61,0,99,99,0,-38.38384
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,NEWCASTLE,54,54,0,103,35,68,-47.57282
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,NORWICH,139,38,101,56,56,0,148.21429
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,SOUTHAMPTON,131,95,36,105,2,103,24.7619
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,STANSTED,0,0,0,32,0,32,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,WADDINGTON,13,13,0,32,32,0,-59.375
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,HUMBERSIDE,WARTON,384,361,23,98,98,0,291.83673
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,ABERDEEN,253,253,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,BELFAST CITY (GEORGE BEST),32984,32984,0,30495,30495,0,8.16199
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,BELFAST INTERNATIONAL,73,73,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,BENBECULA,69,69,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,BIRMINGHAM,44215,44215,0,42371,42371,0,4.35203
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,BRISTOL,96676,96676,0,87905,87905,0,9.97782
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,EDINBURGH,225,225,0,113,113,0,99.11504
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,GATWICK,263682,263682,0,239685,239685,0,10.01189
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,GLASGOW,68,68,0,134,134,0,-49.25373
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,HEATHROW,78957,78957,0,57373,57373,0,37.62048
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,JERSEY,2000,2000,0,1925,1925,0,3.8961
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,KIRKWALL,23681,23681,0,19216,19216,0,23.23585
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,LUTON,136498,136498,0,133761,133761,0,2.04619
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,MANCHESTER,65629,65629,0,68244,68244,0,-3.83184
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,SCATSTA,29,29,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,STORNOWAY,29223,29223,0,31198,31198,0,-6.33053
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,INVERNESS,SUMBURGH,978,978,0,3546,3546,0,-72.41963
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLAY,CAMPBELTOWN,17,17,0,38,38,0,-55.26316
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLAY,COLONSAY,58,58,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLAY,GLASGOW,31860,31860,0,27281,27281,0,16.78458
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLAY,OBAN (NORTH CONNEL),38,38,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLAY,TIREE,38,38,0,29,29,0,31.03448
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,BELFAST CITY (GEORGE BEST),12220,12034,186,24811,24811,0,-50.74765
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,BIRMINGHAM,44216,44216,0,38392,38392,0,15.16983
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,BLACKPOOL,1849,1849,0,15004,15004,0,-87.67662
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,BRISTOL,26797,26797,0,24641,24641,0,8.74964
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,DURHAM TEES VALLEY,7,7,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,EDINBURGH,3477,3477,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,FARNBOROUGH,145,0,145,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,GATWICK,171291,171291,0,156454,156454,0,9.4833
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,GLASGOW,5408,5365,43,9970,9970,0,-45.75727
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,GLOUCESTERSHIRE,1420,1420,0,11746,11746,0,-87.91078
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,HUMBERSIDE,76,0,76,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,LEEDS BRADFORD,63,63,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,LIVERPOOL (JOHN LENNON),229510,229366,144,213190,213190,0,7.65514
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,LONDON CITY,61995,61995,0,73793,73793,0,-15.98797
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,LUTON,16877,16877,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,MANCHESTER,166142,166142,0,159194,159194,0,4.36449
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,NEWCASTLE,3463,3463,0,4191,4191,0,-17.37056
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,NORWICH,49,0,49,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,PRESTWICK,54,54,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,SOUTHEND,81,81,0,23,23,0,252.17391
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,ISLE OF MAN,STANSTED,0,0,0,9047,9047,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,ABERDEEN,2755,2755,0,2416,2416,0,14.03146
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,ALDERNEY,210,210,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,BELFAST INTERNATIONAL,20294,20294,0,19706,19706,0,2.98386
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,BIRMINGHAM,71370,71370,0,73300,73300,0,-2.63302
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,BLACKBUSHE,2,2,0,0,0,0,0
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,BOURNEMOUTH,148,148,0,273,273,0,-45.78755
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,BRISTOL,26518,26518,0,30092,30092,0,-11.87691
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,CARDIFF WALES,16838,16838,0,16244,16244,0,3.65673
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,DONCASTER SHEFFIELD,30268,30268,0,30162,29904,258,0.35144
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,DUNDEE,0,0,0,1244,1244,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,DURHAM TEES VALLEY,2561,2561,0,2171,2171,0,17.96407
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,EAST MIDLANDS INTERNATIONAL,35400,35400,0,26449,26449,0,33.84249
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,EDINBURGH,5405,5405,0,6928,6928,0,-21.98326
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,EXETER,48001,48001,0,45990,45990,0,4.37269
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,GATWICK,659086,659086,0,655150,655150,0,0.60078
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,GLASGOW,54824,54824,0,40060,40060,0,36.85472
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,GLOUCESTERSHIRE,0,0,0,490,490,0,-100
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,GUERNSEY,89711,89711,0,102982,102940,42,-12.88672
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,HUMBERSIDE,2228,2228,0,2184,2184,0,2.01465
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,INVERNESS,1943,1943,0,1908,1908,0,1.83438
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,LEEDS BRADFORD,13426,13426,0,12200,12200,0,10.04918
08/03/2018 10:34,2017,2016,B,Other Reporting Airports,JERSEY,LIVERPOOL (JOHN LENNON),128627,128627,0,115485,115342,143,11.37983
