rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,BRISTOL,MARSEILLE,14899,14899,0,13513,13513,0,10.25679
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,BRISTOL,NANTES,13288,13288,0,12667,12667,0,4.9025
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,BRISTOL,NICE,93420,93420,0,83467,83440,27,11.92447
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,BRISTOL,PARIS (CHARLES DE GAULLE),152571,152373,198,138949,138849,100,9.8036
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,BRISTOL,PAU,0,0,0,76,38,38,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,BRISTOL,TARBES-LOURDES INTERNATIONAL,375,159,216,347,0,347,8.06916
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,BRISTOL,TOULON / HYERES,246,0,246,240,0,240,2.5
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,BRISTOL,TOULOUSE (BLAGNAC),110670,93453,17217,108424,89241,19183,2.0715
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,BORDEAUX,0,0,0,2385,420,1965,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,BRIVE-LA-GAILLARDE,0,0,0,84,0,84,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,CHAMBERY,1855,1855,0,2485,2485,0,-25.35211
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,CLERMONT FERRAND,83,0,83,87,0,87,-4.5977
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,DINARD,0,0,0,60,0,60,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,GRENOBLE,0,0,0,424,0,424,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,LILLE,0,0,0,704,0,704,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,LYON,424,0,424,2945,179,2766,-85.60272
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,LYON(BRON),35,0,35,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,MARSEILLE,0,0,0,377,0,377,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,MONTPELLIER,0,0,0,169,0,169,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,NANTES,0,0,0,118,0,118,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,NICE,136,125,11,172,172,0,-20.93023
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,PARIS (CHARLES DE GAULLE),60820,60402,418,54104,52823,1281,12.41313
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,PARIS (LE BOURGET),172,0,172,142,0,142,21.12676
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,PARIS (ORLY),561,0,561,515,229,286,8.93204
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,PAU,116,0,116,71,0,71,63.38028
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,RENNES,0,0,0,68,0,68,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,TARBES-LOURDES INTERNATIONAL,671,0,671,699,0,699,-4.00572
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,TOULON / HYERES,0,0,0,319,0,319,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,CARDIFF WALES,TOULOUSE (BLAGNAC),0,0,0,1397,224,1173,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,DONCASTER SHEFFIELD,CHAMBERY,1180,737,443,60,60,0,1866.66667
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,DONCASTER SHEFFIELD,PARIS (CHARLES DE GAULLE),41697,41697,0,48431,48431,0,-13.90432
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,DONCASTER SHEFFIELD,PARIS (ORLY),4,4,0,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,DONCASTER SHEFFIELD,TARBES-LOURDES INTERNATIONAL,490,0,490,535,0,535,-8.41121
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,DONCASTER SHEFFIELD,TOULOUSE (BLAGNAC),82,82,0,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,DURHAM TEES VALLEY,BIARRITZ,0,0,0,44,0,44,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,DURHAM TEES VALLEY,TARBES-LOURDES INTERNATIONAL,761,0,761,684,0,684,11.25731
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,AUXERRE,17,0,17,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,BEAUVAIS,0,0,0,178,178,0,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,BERGERAC,19515,19515,0,19284,19284,0,1.19788
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,CARCASSONNE,28757,28757,0,31812,31812,0,-9.60329
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,CHAMBERY,4271,0,4271,12420,7057,5363,-65.61192
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,DINARD,36174,36174,0,31943,31943,0,13.24547
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,GRENOBLE,558,558,0,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,LIMOGES,47145,47145,0,48615,48615,0,-3.02376
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,LYON,0,0,0,45,0,45,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,NANTES,0,0,0,128,0,128,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,NICE,32,0,32,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,PARIS (CHARLES DE GAULLE),3099,3099,0,1225,237,988,152.97959
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,PARIS (LE BOURGET),95,0,95,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,PARIS (ORLY),0,0,0,104,0,104,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,RENNES,0,0,0,119,119,0,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,TARBES-LOURDES INTERNATIONAL,241,0,241,497,159,338,-51.50905
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EAST MIDLANDS INTERNATIONAL,TOURS,1,0,1,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,BASTIA,0,0,0,115,0,115,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,BERGERAC,2429,2429,0,2563,2563,0,-5.22825
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,BEZIERS,22006,22006,0,21391,21391,0,2.87504
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,BORDEAUX,39961,39961,0,40886,40593,293,-2.26239
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,CARCASSONNE,3822,3822,0,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,CHAMBERY,5728,0,5728,7232,3646,3586,-20.79646
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,CLERMONT FERRAND,2905,360,2545,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,GRENOBLE,4836,4836,0,5324,5324,0,-9.16604
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,LYON,23870,23870,0,26290,24782,1508,-9.20502
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,LYON(BRON),69,0,69,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,MARSEILLE,28911,28751,160,23416,23087,329,23.46686
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,METZ,0,0,0,30,0,30,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,NANTES,5157,5157,0,621,0,621,730.43478
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,NICE,57144,57144,0,49302,49302,0,15.90605
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,PARIS (CHARLES DE GAULLE),357132,356110,1022,308612,305771,2841,15.72201
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,PARIS (LE BOURGET),77,0,77,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,PARIS (ORLY),54849,54687,162,69239,68853,386,-20.78308
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,POITIERS,8724,8724,0,7892,7892,0,10.54232
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,TARBES-LOURDES INTERNATIONAL,1057,0,1057,1382,0,1382,-23.51664
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,TOULOUSE (BLAGNAC),7347,5544,1803,3046,0,3046,141.20158
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,BERGERAC,3318,3318,0,2945,2945,0,12.66553
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,BORDEAUX,0,0,0,92,0,92,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,CHAMBERY,2685,2222,463,2095,2095,0,28.16229
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,CLERMONT FERRAND,98,0,98,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,DEAUVILLE,123,123,0,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,MONTPELLIER,144,0,144,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,PARIS (CHARLES DE GAULLE),42943,42913,30,40381,40381,0,6.34457
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,RENNES,1386,1386,0,1330,1330,0,4.21053
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,TARBES-LOURDES INTERNATIONAL,95,0,95,136,0,136,-30.14706
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,TOULOUSE (BLAGNAC),194,120,74,43,43,0,351.16279
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,BORDEAUX,6716,6716,0,5456,5456,0,23.09384
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,CARCASSONNE,20200,20200,0,20412,20412,0,-1.0386
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,CHAMBERY,5686,0,5686,5918,0,5918,-3.92024
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,GRENOBLE,3173,3173,0,224,224,0,1316.51786
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,LYON,466,0,466,530,0,530,-12.07547
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,LYON(BRON),49,0,49,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,MARSEILLE,8709,8627,82,7568,7529,39,15.07664
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,METZ,0,0,0,122,0,122,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,MONTPELLIER,432,0,432,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,NANTES,255,0,255,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,NICE,194,0,194,186,0,186,4.30108
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,PARIS (CHARLES DE GAULLE),149948,148876,1072,152404,152404,0,-1.61151
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,PARIS (LE BOURGET),0,0,0,131,0,131,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,PARIS (ORLY),98,0,98,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,TARBES-LOURDES INTERNATIONAL,1270,0,1270,1304,0,1304,-2.60736
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GUERNSEY,DINARD,2712,2604,108,2814,2814,0,-3.62473
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,GUERNSEY,GRENOBLE,739,739,0,927,798,129,-20.28047
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,HUMBERSIDE,ANGERS- MARCE,0,0,0,38,0,38,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,HUMBERSIDE,NANTES,73,0,73,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,HUMBERSIDE,NICE,252,0,252,330,0,330,-23.63636
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,HUMBERSIDE,PERPIGNAN,281,0,281,455,44,411,-38.24176
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,ISLE OF MAN,PARIS (CHARLES DE GAULLE),271,0,271,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,JERSEY,BREST,0,0,0,146,146,0,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,JERSEY,DINARD,3,3,0,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,JERSEY,RENNES,11,0,11,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,AVIGNON,0,0,0,71,0,71,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,BERGERAC,5245,5245,0,4486,4486,0,16.9193
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,BORDEAUX,0,0,0,125,125,0,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,CHAMBERY,0,0,0,6259,6259,0,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,GRENOBLE,3540,3540,0,92,92,0,3747.82609
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,LIMOGES,20611,20611,0,19663,19663,0,4.82124
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,MONTPELLIER,7968,7968,0,11609,11609,0,-31.3636
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,NICE,22562,22562,0,16471,16471,0,36.98015
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,PARIS (CHARLES DE GAULLE),49051,49051,0,46604,46604,0,5.25062
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,PERPIGNAN,891,144,747,1003,0,1003,-11.1665
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,TARBES-LOURDES INTERNATIONAL,501,0,501,324,0,324,54.62963
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),BERGERAC,33685,33685,0,32994,32994,0,2.09432
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),BORDEAUX,18169,18169,0,15819,15819,0,14.85555
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),CARCASSONNE,0,0,0,8118,8118,0,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),CHAMBERY,120,0,120,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),CHATEAUDUN,0,0,0,124,124,0,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),GRENOBLE,3253,3253,0,4001,4001,0,-18.69533
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),LIMOGES,0,0,0,8182,8182,0,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),LORIENT,143,143,0,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),LYON,992,0,992,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),NANTES,5522,5522,0,4885,4885,0,13.03992
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),NICE,93325,93325,0,90352,90352,0,3.29046
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),NIMES,11874,11874,0,13104,13104,0,-9.38645
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),PARIS (CHARLES DE GAULLE),75573,75573,0,81396,81396,0,-7.15391
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),PERPIGNAN,134,0,134,126,0,126,6.34921
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),STRASBOURG,0,0,0,358,0,358,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),TARBES-LOURDES INTERNATIONAL,845,0,845,1020,0,1020,-17.15686
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,LYDD,CHAMBERY,0,0,0,31,0,31,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,AVIGNON,31,0,31,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,BASTIA,5343,5343,0,4466,4466,0,19.63726
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,BEAUVAIS,40663,40663,0,41991,41991,0,-3.16258
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,BERGERAC,2519,2519,0,4775,4775,0,-47.24607
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,BEZIERS,25588,25459,129,21723,21723,0,17.7922
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,BIARRITZ,0,0,0,43,0,43,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,BORDEAUX,84,0,84,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,CALVI,2487,0,2487,2977,0,2977,-16.45952
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,CARCASSONNE,43088,43088,0,31545,31545,0,36.59217
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,CHAMBERY,19294,3242,16052,25972,14001,11971,-25.71231
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,GRENOBLE,32954,27733,5221,35782,30636,5146,-7.90342
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,LA ROCHELLE,2005,2005,0,3312,3312,0,-39.46256
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,LILLE,0,0,0,65,65,0,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,LIMOGES,53255,53255,0,37938,37938,0,40.37377
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,LYON,56334,53350,2984,35257,34461,796,59.78104
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,MARSEILLE,24184,24184,0,26559,26212,347,-8.94235
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,MONTPELLIER,31,0,31,200,0,200,-84.5
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,NANTES,15661,15661,0,18652,18652,0,-16.03581
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,NICE,48467,46663,1804,41483,40799,684,16.83581
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,PARIS (CHARLES DE GAULLE),629316,629018,298,567409,565460,1949,10.91047
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,PARIS (LE BOURGET),0,0,0,64,0,64,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,PARIS (ORLY),130,0,130,522,522,0,-75.09579
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,PAU,0,0,0,78,0,78,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,PERPIGNAN,1276,0,1276,972,0,972,31.27572
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,RENNES,3003,3003,0,3231,3231,0,-7.05664
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,ST ETIENNE,2402,0,2402,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,TARBES-LOURDES INTERNATIONAL,3218,0,3218,3897,0,3897,-17.42366
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,TOULOUSE (BLAGNAC),63479,58063,5416,22613,17325,5288,180.71906
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,BORDEAUX,262,0,262,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,BRIVE-LA-GAILLARDE,0,0,0,80,0,80,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,CHAMBERY,0,0,0,3767,3767,0,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,GRENOBLE,3852,3852,0,160,160,0,2307.5
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,LILLE,0,0,0,39,0,39,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,LYON,0,0,0,39,0,39,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,NICE,23071,22942,129,21387,21387,0,7.87394
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,PARIS (CHARLES DE GAULLE),148184,148184,0,148784,148784,0,-0.40327
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,PERPIGNAN,179,0,179,185,0,185,-3.24324
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,TARBES-LOURDES INTERNATIONAL,1023,1023,0,1102,0,1102,-7.16878
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,TOULOUSE (BLAGNAC),0,0,0,148,0,148,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,NEWQUAY,CHAMBERY,0,0,0,4,4,0,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,NORWICH,CHAMBERY,931,931,0,151,151,0,516.55629
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,PRESTWICK,PARIS (CHARLES DE GAULLE),427,2,425,46,4,42,828.26087
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,PRESTWICK,PARIS (LE BOURGET),0,0,0,41,0,41,-100
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,PRESTWICK,TARBES-LOURDES INTERNATIONAL,262,131,131,0,0,0,0
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,AVIGNON,6114,6114,0,4566,4566,0,33.90276
08/03/2018 10:42,2017,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,BASTIA,2141,2141,0,2310,2310,0,-7.31602
