rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,MARSEILLE,8568,8568,0,11179,10509,670,-23.35629
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,NANTES,2963,2963,0,12260,11304,956,-75.83197
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,NICE,4737,4737,0,5419,5419,0,-12.58535
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,PARIS (CHARLES DE GAULLE),61679,61679,0,98981,96567,2414,-37.68602
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,PARIS (LE BOURGET),187,0,187,208,0,208,-10.09615
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,PARIS (ORLY),2084,2084,0,453,0,453,360.04415
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,ST ETIENNE,0,0,0,41,0,41,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,EDINBURGH,TOULOUSE (BLAGNAC),5776,5776,0,14228,10740,3488,-59.40399
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,CHAMBERY,0,0,0,4267,893,3374,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,LYON,82,0,82,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,MONTPELLIER,46,0,46,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,PARIS (CHARLES DE GAULLE),0,0,0,10353,10353,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,EXETER,TOULOUSE (BLAGNAC),0,0,0,99,0,99,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,BORDEAUX,0,0,0,572,572,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,CAEN,0,0,0,131,0,131,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,CHAMBERY,0,0,0,3816,0,3816,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,GRENOBLE,0,0,0,3674,3674,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,LA ROCHELLE,94,0,94,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,LILLE,0,0,0,192,0,192,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,LYON,545,0,545,488,0,488,11.68033
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,MONTPELLIER,88,0,88,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,PARIS (CHARLES DE GAULLE),8140,8140,0,22671,22623,48,-64.0951
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,GLASGOW,PARIS (ORLY),1537,1537,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,GUERNSEY,BORDEAUX,123,123,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,GUERNSEY,GRENOBLE,0,0,0,935,935,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,GUERNSEY,NICE,2,0,2,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,HUMBERSIDE,NICE,30,0,30,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,HUMBERSIDE,PERPIGNAN,106,0,106,70,0,70,51.42857
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,HUMBERSIDE,TOULOUSE (BLAGNAC),34,0,34,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,JERSEY,BASTIA,132,132,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,JERSEY,BREST,0,0,0,31,0,31,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,JERSEY,CAEN,34,0,34,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,JERSEY,DINARD,0,0,0,34,0,34,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,JERSEY,GRENOBLE,0,0,0,130,0,130,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,JERSEY,NANTES,35,0,35,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,JERSEY,PARIS (CHARLES DE GAULLE),0,0,0,148,0,148,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,JERSEY,RENNES,901,0,901,163,31,132,452.76074
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,BERGERAC,0,0,0,731,731,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,GRENOBLE,0,0,0,2675,2675,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,LIMOGES,3787,3787,0,3243,3243,0,16.77459
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,NICE,0,0,0,191,191,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,PARIS (CHARLES DE GAULLE),2478,2478,0,10037,10037,0,-75.31135
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,LEEDS BRADFORD,PERPIGNAN,70,70,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),BEAUVAIS,1619,1619,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),BERGERAC,6066,6066,0,3696,3696,0,64.12338
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),BORDEAUX,0,0,0,2038,2038,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),GRENOBLE,274,274,0,2022,2022,0,-86.44906
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),NICE,4085,4085,0,15903,15903,0,-74.31302
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),PARIS (CHARLES DE GAULLE),0,0,0,13783,13783,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),PERPIGNAN,1911,0,1911,377,0,377,406.89655
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,LIVERPOOL (JOHN LENNON),TOULOUSE (BLAGNAC),110,0,110,13,13,0,746.15385
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,BASTIA,0,0,0,621,621,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,BEAUVAIS,5950,5950,0,2929,2929,0,103.141
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,BERGERAC,0,0,0,553,553,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,BEZIERS,5325,5325,0,3252,3252,0,63.74539
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,BORDEAUX,8649,8649,0,17030,17030,0,-49.21315
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,CARCASSONNE,9761,9761,0,11717,11717,0,-16.69369
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,CHAMBERY,503,270,233,17890,2117,15773,-97.18837
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,GRENOBLE,451,451,0,17642,17485,157,-97.4436
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,LA ROCHELLE,108,0,108,1148,804,344,-90.59233
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,LIMOGES,12154,12154,0,13166,13166,0,-7.68647
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,LYON,973,973,0,12240,10857,1383,-92.05065
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,MARSEILLE,10251,10251,0,10290,10057,233,-0.37901
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,MENDE,104,104,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,NANTES,9970,9970,0,10449,10449,0,-4.58417
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,NICE,6588,6588,0,8999,8999,0,-26.79187
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,PARIS (CHARLES DE GAULLE),147060,145821,1239,172088,171985,103,-14.54372
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,PARIS (LE BOURGET),195,0,195,50,0,50,290
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,PERPIGNAN,148,0,148,79,0,79,87.34177
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,RODEZ,0,0,0,455,455,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,TOULON / HYERES,0,0,0,91,0,91,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,MANCHESTER,TOULOUSE (BLAGNAC),0,0,0,7396,0,7396,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,CHAMBERY,0,0,0,178,0,178,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,GRENOBLE,0,0,0,3796,3796,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,LYON,0,0,0,136,0,136,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,NICE,0,0,0,1236,1236,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,PARIS (CHARLES DE GAULLE),20334,20334,0,35834,35746,88,-43.25501
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,PARIS (ORLY),953,953,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,PERPIGNAN,84,0,84,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,TOULOUSE (BLAGNAC),124,0,124,38,0,38,226.31579
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,OXFORD (KIDLINGTON),MARSEILLE,44,44,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,OXFORD (KIDLINGTON),NICE,50,50,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,BERGERAC,1641,1641,0,948,948,0,73.10127
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,CHAMBERY,0,0,0,1925,1925,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,LIMOGES,0,0,0,107,107,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,PARIS (CHARLES DE GAULLE),0,0,0,12165,12165,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,TOULOUSE (BLAGNAC),0,0,0,15,0,15,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,BERLIN (TEGEL),0,0,0,75616,75616,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,BERLIN BRANDENBURG,55992,55992,0,38638,38638,0,44.91433
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,BRAUNSCHWEIG,83,0,83,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,COLOGNE BONN,0,0,0,9218,8463,755,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,DUSSELDORF,0,0,0,36272,36272,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,FRANKFURT MAIN,573,0,573,100,0,100,473
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,FRIEDRICHSHAFEN,161,161,0,14622,6940,7682,-98.89892
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,HAMBURG,6979,6979,0,33445,33369,76,-79.1329
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,HANOVER,0,0,0,384,0,384,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,LEIPZIG,0,0,0,61,0,61,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,MUNICH,16927,16882,45,50403,50177,226,-66.41668
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,NUREMBERG,0,0,0,1091,1091,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,STUTTGART,0,0,0,19079,19079,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,BERLIN (TEGEL),0,0,0,201180,201180,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,BERLIN BRANDENBURG,115625,115258,367,9721,9721,0,1089.43524
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,COLOGNE BONN,13264,13264,0,44332,44332,0,-70.0803
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,DUSSELDORF,85072,85072,0,193992,193992,0,-56.14665
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,FRANKFURT MAIN,314745,314647,98,412506,412426,80,-23.69929
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,FRIEDRICHSHAFEN,0,0,0,273,0,273,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,HAMBURG,75620,75602,18,167148,167080,68,-54.75866
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,HANOVER,9208,9208,0,37896,37896,0,-75.70192
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,MUNICH,201723,201654,69,316687,316253,434,-36.30209
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,STUTTGART,36557,36557,0,89367,89367,0,-59.0934
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,LONDON CITY,BERLIN (TEGEL),0,0,0,32838,32838,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,LONDON CITY,BERLIN BRANDENBURG,25771,25771,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,LONDON CITY,DUSSELDORF,22385,22385,0,20069,20069,0,11.54019
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,LONDON CITY,FRANKFURT MAIN,39643,39643,0,47026,47026,0,-15.69983
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,LONDON CITY,MUNICH,0,0,0,20450,20400,50,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,BERLIN BRANDENBURG,7140,7140,0,29010,29010,0,-75.3878
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,DORTMUND,0,0,0,18017,18017,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,MUNICH,0,0,0,11997,11997,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,NIEDERRHEIN,119,0,119,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,NUREMBERG,245,245,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,STUTTGART,97,97,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,BERLIN (TEGEL),0,0,0,932,930,2,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,BERLIN BRANDENBURG,100741,100741,0,139325,139148,177,-27.69352
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,BREMEN,13253,13253,0,45176,45176,0,-70.66363
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,COLOGNE BONN,71380,71380,0,77504,77423,81,-7.90153
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,DORTMUND,6979,6979,0,36167,36167,0,-80.7034
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,DRESDEN,949,949,0,14338,14338,0,-93.38122
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,DUSSELDORF,0,0,0,8713,8713,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,FRANKFURT MAIN,58155,58155,0,87804,87804,0,-33.76725
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,FRIEDRICHSHAFEN,0,0,0,2022,2022,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,HAMBURG,43650,43650,0,34409,34409,0,26.85635
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,HANOVER,0,0,0,1002,0,1002,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,KARLSRUHE/BADEN BADEN,14785,14785,0,33799,33799,0,-56.2561
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,LEIPZIG,0,0,0,747,0,747,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,MEMMINGEN ALLGAU,15974,15974,0,25137,25137,0,-36.45224
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,MUNICH,0,0,0,12605,12499,106,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,NUREMBERG,11250,11250,0,33622,33622,0,-66.53977
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,MEMMINGEN ALLGAU,0,0,0,155,0,155,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,BERLIN BRANDENBURG,5,0,5,2,0,2,150
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,BREMEN,4,0,4,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,COLOGNE BONN,4,0,4,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,DORTMUND,4,0,4,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,DUSSELDORF,8,0,8,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,FRANKFURT MAIN,12,0,12,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,HAMBURG,6,0,6,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,MUNICH,84,0,84,10,0,10,740
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,MUNSTER-OSNABRUCK,7,0,7,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,NUREMBERG,0,0,0,1,0,1,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,STUTTGART,0,0,0,2,0,2,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,BERLIN (TEGEL),0,0,0,1823,1823,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,BERLIN BRANDENBURG,931,931,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,DUSSELDORF,14906,14875,31,67170,67170,0,-77.80855
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,FRANKFURT MAIN,51589,51589,0,82923,82923,0,-37.78686
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,FRIEDRICHSHAFEN,0,0,0,178,178,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,HANOVER,0,0,0,575,0,575,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,MUNICH,14362,14362,0,43705,43705,0,-67.13877
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,STUTTGART,0,0,0,8452,8452,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,BERLIN BRANDENBURG,7887,7887,0,23762,23762,0,-66.80835
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,COLOGNE BONN,2905,2905,0,15964,15964,0,-81.80281
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,FRANKFURT MAIN,13274,13274,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,DUSSELDORF,0,0,0,91,91,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,KARLSRUHE/BADEN BADEN,36,0,36,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,DONCASTER SHEFFIELD,KARLSRUHE/BADEN BADEN,0,0,0,22,0,22,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,DUNDEE,MUNSTER-OSNABRUCK,0,0,0,25,0,25,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,BERLIN BRANDENBURG,9693,9693,0,15176,15176,0,-36.12941
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,BERLIN (TEGEL),0,0,0,20726,20726,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,BERLIN BRANDENBURG,25432,25432,0,34641,34641,0,-26.58411
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,COLOGNE BONN,0,0,0,5776,5776,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,DUSSELDORF,6303,5964,339,2893,2893,0,117.87072
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,FRANKFURT MAIN,41850,41327,523,35546,35546,0,17.73477
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,HAMBURG,10076,10076,0,18864,18864,0,-46.58609
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,KARLSRUHE/BADEN BADEN,0,0,0,4605,4605,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,MEMMINGEN ALLGAU,0,0,0,2798,2798,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,MUNICH,757,757,0,30434,30434,0,-97.51265
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,NIEDERRHEIN,0,0,0,6007,6007,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,EXETER,HANOVER,0,0,0,312,0,312,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,BERLIN BRANDENBURG,0,0,0,11744,11744,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,COLOGNE BONN,294,0,294,539,225,314,-45.45455
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,DUSSELDORF,0,0,0,1195,1195,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,FRANKFURT MAIN,20436,20436,0,16251,16238,13,25.75226
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,BERLIN BRANDENBURG,672,672,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,COLOGNE BONN,338,338,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),BERLIN BRANDENBURG,0,0,0,10470,10470,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),BRAUNSCHWEIG,0,0,0,70,0,70,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,BERLIN (TEGEL),0,0,0,37364,37364,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,BERLIN BRANDENBURG,46972,46972,0,58792,58792,0,-20.10478
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,COLOGNE BONN,18071,18071,0,29527,29389,138,-38.79839
