rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,CARDIFF WALES,LIVERPOOL (JOHN LENNON),56,0,56,125,0,125,-55.2
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,CARDIFF WALES,MANCHESTER,486,0,486,433,0,433,12.24018
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,CARDIFF WALES,NEWCASTLE,55,0,55,882,656,226,-93.76417
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,CARDIFF WALES,NORWICH,136,0,136,121,0,121,12.39669
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,CARDIFF WALES,SOUTHAMPTON,6,6,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,CARDIFF WALES,TEESSIDE INTERNATIONAL AIRPORT,234,0,234,554,295,259,-57.76173
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),EDINBURGH,0,0,0,24797,24797,0,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),GLASGOW,11073,11073,0,4118,4118,0,168.89267
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),LIVERPOOL (JOHN LENNON),16942,16942,0,27912,27912,0,-39.30209
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),MANCHESTER,3613,3613,0,222,222,0,1527.47748
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,COLL,TIREE,172,172,0,167,167,0,2.99401
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,COLONSAY,ISLAY,57,57,0,49,49,0,16.32653
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,DONCASTER SHEFFIELD,EDINBURGH,0,0,0,159,74,85,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,DONCASTER SHEFFIELD,EXETER,0,0,0,41,0,41,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,DONCASTER SHEFFIELD,FARNBOROUGH,78,0,78,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,DONCASTER SHEFFIELD,JERSEY,64,0,64,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,DONCASTER SHEFFIELD,MANCHESTER,16,0,16,131,0,131,-87.78626
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,DONCASTER SHEFFIELD,NEWCASTLE,16,0,16,42,0,42,-61.90476
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,DONCASTER SHEFFIELD,NORWICH,231,0,231,142,0,142,62.67606
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,DONCASTER SHEFFIELD,SOUTHAMPTON,77,0,77,94,0,94,-18.08511
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,DUNDEE,HUMBERSIDE,85,0,85,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,DUNDEE,MANCHESTER,121,0,121,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,EDINBURGH,0,0,0,10759,10759,0,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GLASGOW,110,110,0,6796,6796,0,-98.3814
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GUERNSEY,5335,5335,0,2263,2263,0,135.74901
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,HUMBERSIDE,0,0,0,4,0,4,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,INVERNESS,0,0,0,145,145,0,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,JERSEY,11357,11279,78,2465,2465,0,360.73022
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,LEEDS BRADFORD,296,296,0,92,92,0,221.73913
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,LIVERPOOL (JOHN LENNON),157,0,157,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,MANCHESTER,459,279,180,29,0,29,1482.75862
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,NEWCASTLE,115,0,115,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,NORWICH,0,0,0,34,0,34,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,SOUTHAMPTON,31,0,31,41,0,41,-24.39024
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDAY,KIRKWALL,296,296,0,357,357,0,-17.08683
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,EXETER,13035,13035,0,9102,9102,0,43.21028
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,FARNBOROUGH,0,0,0,50,0,50,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,GLASGOW,532,532,0,1442,1383,59,-63.1068
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,GUERNSEY,3531,3531,0,47,47,0,7412.76596
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,INVERNESS,64,50,14,7,7,0,814.28571
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,ISLE OF MAN,3748,3748,0,1751,1751,0,114.04911
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,JERSEY,8202,8126,76,4749,4749,0,72.71004
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,KIRKWALL,15381,15381,0,13031,13031,0,18.03392
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,MANCHESTER,0,0,0,14009,14009,0,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,NEWCASTLE,8,8,0,16,16,0,-50
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,NEWQUAY,8786,8786,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,NORWICH,4020,4020,0,5491,5491,0,-26.78929
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,PRESTWICK,54,0,54,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,SOUTHAMPTON,35108,35108,0,28935,28935,0,21.33402
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,STORNOWAY,7821,7821,0,4183,4183,0,86.97107
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,SUMBURGH,19331,17346,1985,11662,11662,0,65.76059
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EDINBURGH,WICK JOHN O GROATS,0,0,0,1401,1401,0,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EXETER,GLASGOW,8346,8291,55,3161,2937,224,164.03037
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EXETER,GUERNSEY,7330,7330,0,3445,3420,25,112.77213
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EXETER,HUMBERSIDE,66,0,66,26,26,0,153.84615
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EXETER,ISLES OF SCILLY (ST.MARYS),9485,9485,0,3160,3160,0,200.15823
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EXETER,JERSEY,15919,15919,0,6863,6814,49,131.95396
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EXETER,LEEDS BRADFORD,0,0,0,27,27,0,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EXETER,MANCHESTER,4043,3789,254,18544,18544,0,-78.1978
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EXETER,NEWCASTLE,9259,9179,80,4743,4743,0,95.214
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EXETER,NEWQUAY,45,45,0,40,40,0,12.5
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EXETER,NORWICH,3865,3865,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EXETER,SOUTHAMPTON,6,6,0,24,0,24,-75
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,EXETER,TEESSIDE INTERNATIONAL AIRPORT,57,0,57,63,63,0,-9.52381
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,FAIR ISLE,LERWICK (TINGWALL),1442,1442,0,775,775,0,86.06452
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,FARNBOROUGH,HUMBERSIDE,0,0,0,91,0,91,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,FARNBOROUGH,LIVERPOOL (JOHN LENNON),186,0,186,107,0,107,73.83178
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,FARNBOROUGH,NEWCASTLE,40,0,40,120,0,120,-66.66667
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,FARNBOROUGH,NORWICH,0,0,0,33,33,0,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,FARNBOROUGH,TEESSIDE INTERNATIONAL AIRPORT,121,0,121,65,0,65,86.15385
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,FOULA,LERWICK (TINGWALL),858,858,0,450,450,0,90.66667
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,INVERNESS,79,79,0,20,20,0,295
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,ISLAY,12559,12559,0,8516,8516,0,47.47534
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,JERSEY,30280,30280,0,10537,10537,0,187.36832
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,KIRKWALL,7460,7460,0,5344,5344,0,39.59581
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,LEEDS BRADFORD,70,70,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,MANCHESTER,0,0,0,86,79,7,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,NEWCASTLE,272,184,88,74,0,74,267.56757
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,NEWQUAY,6760,6760,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,NORWICH,2,0,2,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,PRESTWICK,0,0,0,31,31,0,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,SOUTHAMPTON,31806,31806,0,28603,28603,0,11.19813
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,STORNOWAY,38012,38012,0,26072,26049,23,45.79626
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,SUMBURGH,9765,9354,411,5817,5817,0,67.87004
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,TEESSIDE INTERNATIONAL AIRPORT,150,0,150,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GLASGOW,TIREE,8002,8002,0,4943,4943,0,61.88549
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GUERNSEY,HUMBERSIDE,5,0,5,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GUERNSEY,INVERNESS,54,54,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GUERNSEY,ISLE OF MAN,178,62,116,8090,8090,0,-97.79975
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GUERNSEY,JERSEY,19024,18758,266,20028,19993,35,-5.01298
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GUERNSEY,LEEDS BRADFORD,2155,2155,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GUERNSEY,MANCHESTER,23715,23715,0,10329,10329,0,129.59628
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GUERNSEY,NORWICH,487,487,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GUERNSEY,OXFORD (KIDLINGTON),6,0,6,2,0,2,200
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,GUERNSEY,SOUTHAMPTON,49469,49384,85,45009,45003,6,9.90913
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,HUMBERSIDE,JERSEY,1280,0,1280,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,HUMBERSIDE,NEWCASTLE,255,255,0,49,49,0,420.40816
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,HUMBERSIDE,SOUTHAMPTON,1,1,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,HUMBERSIDE,TEESSIDE INTERNATIONAL AIRPORT,280,280,0,387,387,0,-27.64858
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,INVERNESS,ISLE OF MAN,39,0,39,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,INVERNESS,KIRKWALL,7331,7331,0,4280,4280,0,71.28505
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,INVERNESS,MANCHESTER,11243,11243,0,10216,10216,0,10.05286
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,INVERNESS,NEWQUAY,1761,1761,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,INVERNESS,STORNOWAY,13951,13951,0,10125,10125,0,37.78765
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,INVERNESS,SUMBURGH,302,257,45,24,24,0,1158.33333
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,ISLAY,OBAN (NORTH CONNEL),32,32,0,40,40,0,-20
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,ISLAY,TIREE,48,48,0,44,44,0,9.09091
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,ISLE OF MAN,JERSEY,744,744,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,ISLE OF MAN,LIVERPOOL (JOHN LENNON),61368,61368,0,54342,54342,0,12.92923
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,ISLE OF MAN,MANCHESTER,29353,29353,0,26997,26926,71,8.7269
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,ISLE OF MAN,NEWCASTLE,0,0,0,226,0,226,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,ISLES OF SCILLY (ST.MARYS),NEWQUAY,1562,1562,0,1100,1100,0,42
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,JERSEY,LEEDS BRADFORD,9038,9038,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,JERSEY,LIVERPOOL (JOHN LENNON),48348,48348,0,36889,36889,0,31.06346
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,JERSEY,MANCHESTER,45554,45444,110,18660,18660,0,144.12647
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,JERSEY,NEWCASTLE,11484,11484,0,3166,3029,137,262.729
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,JERSEY,NEWQUAY,1021,957,64,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,JERSEY,NORWICH,1607,1607,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,JERSEY,OXFORD (KIDLINGTON),5,5,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,JERSEY,SOUTHAMPTON,53423,53423,0,39661,39661,0,34.69907
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,JERSEY,TEESSIDE INTERNATIONAL AIRPORT,2646,2646,0,170,0,170,1456.47059
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,KIRKWALL,NORTH RONALDSAY,5023,5023,0,3204,3204,0,56.77278
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,KIRKWALL,PAPA WESTRAY,3950,3950,0,2670,2670,0,47.94007
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,KIRKWALL,SANDAY,2550,2550,0,1834,1834,0,39.04035
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,KIRKWALL,STRONSAY,2611,2611,0,1957,1957,0,33.4185
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,KIRKWALL,SUMBURGH,6330,6330,0,5651,5651,0,12.01557
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,KIRKWALL,WESTRAY,2782,2782,0,1999,1999,0,39.16958
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,LANDS END (ST JUST),NEWQUAY,4,4,0,17,17,0,-76.47059
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,LEEDS BRADFORD,LIVERPOOL (JOHN LENNON),104,104,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,LEEDS BRADFORD,MANCHESTER,233,233,0,10,10,0,2230
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,LEEDS BRADFORD,NEWCASTLE,149,149,0,216,216,0,-31.01852
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,LEEDS BRADFORD,NEWQUAY,4469,4469,0,3855,3855,0,15.92737
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,LEEDS BRADFORD,NORWICH,80,80,0,62,0,62,29.03226
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,LEEDS BRADFORD,SOUTHAMPTON,3304,3304,0,5007,5007,0,-34.01238
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,LERWICK (TINGWALL),PAPA STOUR,0,0,0,2,2,0,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),MANCHESTER,15,15,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NEWCASTLE,213,0,213,315,0,315,-32.38095
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NORWICH,303,0,303,255,0,255,18.82353
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),SOUTHAMPTON,277,0,277,191,0,191,45.02618
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),WADDINGTON,0,0,0,72,0,72,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,MANCHESTER,NEWCASTLE,171,147,24,272,227,45,-37.13235
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,MANCHESTER,NEWQUAY,33163,33163,0,6324,6324,0,424.39911
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,MANCHESTER,NORWICH,0,0,0,255,31,224,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,MANCHESTER,SOUTHAMPTON,6980,6910,70,33055,32975,80,-78.88368
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,MANCHESTER,SUMBURGH,5160,5160,0,154,154,0,3250.64935
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,NEWCASTLE,NEWQUAY,5363,5363,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,NEWCASTLE,NORWICH,0,0,0,44,0,44,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,NEWCASTLE,OXFORD (KIDLINGTON),0,0,0,42,0,42,-100
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,NEWCASTLE,SOUTHAMPTON,20216,20009,207,20519,20441,78,-1.47668
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,NEWQUAY,SOUTHAMPTON,11,11,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,NEWQUAY,SUMBURGH,69,69,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,NEWQUAY,TEESSIDE INTERNATIONAL AIRPORT,2762,2762,0,1372,1372,0,101.31195
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,NORWICH,SOUTHAMPTON,40,0,40,6,0,6,566.66667
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,NORWICH,TEESSIDE INTERNATIONAL AIRPORT,113,0,113,70,0,70,61.42857
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,OBAN (NORTH CONNEL),TIREE,155,155,0,165,165,0,-6.06061
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,SOUTHAMPTON,SUMBURGH,2,2,0,0,0,0,0
25/03/2022 10:53,2021,2020,B,Other Reporting Airports,SOUTHAMPTON,TEESSIDE INTERNATIONAL AIRPORT,72,0,72,853,853,0,-91.5592

