run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
14/04/2004 14:05,200112,BIRMINGHAM,ALBANIA,TIRANA,BRITANNIA AIRWAYS,A,C,1,0,100,0,0,0,0,0,0,0,0,0,0
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,INNSBRUCK,FIRST CHOICE AIRWAYS LTD,A,C,14,0,7.142857143,14.28571429,35.71428571,35.71428571,0,7.142857143,72.35714286,0,14,7.142857143,49.71428571
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,INNSBRUCK,FIRST CHOICE AIRWAYS LTD,D,C,15,0,73.33333333,0,13.33333333,13.33333333,0,0,27.53333333,0,14,57.14285714,35.78571429
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,INNSBRUCK,TYROLEAN AIRWAYS,A,C,11,1,81.81818182,0,0,9.090909091,0,9.090909091,60.45454545,0,11,90.90909091,9.727272727
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,INNSBRUCK,TYROLEAN AIRWAYS,D,C,10,1,50,10,30,0,0,10,76.3,0,10,20,48.9
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,SALZBURG,AERO LLOYD,A,C,19,0,78.94736842,5.263157895,15.78947368,0,0,0,10.47368421,0,0,0,0
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,SALZBURG,AERO LLOYD,D,C,18,0,66.66666667,11.11111111,11.11111111,11.11111111,0,0,20.66666667,0,0,0,0
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,SALZBURG,BRITANNIA AIRWAYS,A,C,12,0,50,25,8.333333333,8.333333333,8.333333333,0,31.08333333,0,12,33.33333333,28.33333333
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,SALZBURG,BRITANNIA AIRWAYS,D,C,13,0,76.92307692,0,15.38461538,7.692307692,0,0,16.53846154,0,12,91.66666667,4.75
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,SALZBURG,DUO AIRWAYS LTD,A,C,0,0,0,0,0,0,0,0,0,0,11,27.27272727,37.81818182
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,SALZBURG,DUO AIRWAYS LTD,D,C,0,0,0,0,0,0,0,0,0,0,11,81.81818182,19.45454545
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,SALZBURG,FIRST CHOICE AIRWAYS LTD,A,C,33,0,66.66666667,15.15151515,9.090909091,6.060606061,3.03030303,0,24.72727273,0,33,63.63636364,27.72727273
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,SALZBURG,FIRST CHOICE AIRWAYS LTD,D,C,33,0,66.66666667,12.12121212,9.090909091,6.060606061,6.060606061,0,25.39393939,0,33,48.48484848,41.24242424
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,SALZBURG,FLYBE.BRITISH EUROPEAN,A,C,19,0,63.15789474,5.263157895,21.05263158,10.52631579,0,0,22.94736842,0,0,0,0
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,SALZBURG,FLYBE.BRITISH EUROPEAN,D,C,18,1,33.33333333,33.33333333,11.11111111,16.66666667,5.555555556,0,43.5,0,0,0,0
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,SALZBURG,MONARCH AIRLINES,A,C,0,0,0,0,0,0,0,0,0,0,18,44.44444444,36.5
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,SALZBURG,MONARCH AIRLINES,D,C,0,0,0,0,0,0,0,0,0,0,18,50,32.33333333
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,SALZBURG,THOMAS COOK AIRLINES LTD,A,C,14,0,50,14.28571429,14.28571429,21.42857143,0,0,25.85714286,0,2,50,77
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,SALZBURG,THOMAS COOK AIRLINES LTD,D,C,14,0,85.71428571,0,7.142857143,7.142857143,0,0,11.57142857,0,2,100,5.5
14/04/2004 14:05,200112,BIRMINGHAM,AUSTRIA,VIENNA,BRITANNIA AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,1,0,30
