run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,INNSBRUCK,FIRST CHOICE AIRWAYS LTD,A,C, 14 , 0 , 7.14285714285714 , 57.1428571428571 , 14.2857142857143 , 14.2857142857143 , 7.14285714285714 , 0 , 49.7142857142857 , 1 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,INNSBRUCK,FIRST CHOICE AIRWAYS LTD,D,C, 14 , 0 , 57.1428571428571 , 21.4285714285714 , 7.14285714285714 , 7.14285714285714 , 7.14285714285714 , 0 , 35.7857142857143 , 1 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,INNSBRUCK,TYROLEAN AIRWAYS,A,C, 11 , 0 , 90.9090909090909 , 0 , 0 , 9.09090909090909 , 0 , 0 , 9.72727272727273 , 1 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,INNSBRUCK,TYROLEAN AIRWAYS,D,C, 10 , 0 , 20 , 20 , 20 , 40 , 0 , 0 , 48.9 , 2 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,SALZBURG,BRITANNIA AIRWAYS,A,C, 12 , 0 , 33.3333333333333 , 33.3333333333333 , 16.6666666666667 , 16.6666666666667 , 0 , 0 , 28.3333333333333 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,SALZBURG,BRITANNIA AIRWAYS,D,C, 12 , 0 , 91.6666666666667 , 0 , 8.33333333333333 , 0 , 0 , 0 , 4.75 , 1 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,SALZBURG,DUO AIRWAYS LTD,A,C, 11 , 0 , 27.2727272727273 , 36.3636363636364 , 18.1818181818182 , 18.1818181818182 , 0 , 0 , 37.8181818181818 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,SALZBURG,DUO AIRWAYS LTD,D,C, 11 , 0 , 81.8181818181818 , 0 , 9.09090909090909 , 9.09090909090909 , 0 , 0 , 19.4545454545455 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,SALZBURG,FIRST CHOICE AIRWAYS LTD,A,C, 33 , 0 , 63.6363636363636 , 6.06060606060606 , 12.1212121212121 , 15.1515151515152 , 3.03030303030303 , 0 , 27.7272727272727 , 1 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,SALZBURG,FIRST CHOICE AIRWAYS LTD,D,C, 33 , 0 , 48.4848484848485 , 18.1818181818182 , 9.09090909090909 , 18.1818181818182 , 6.06060606060606 , 0 , 41.2424242424242 , 2 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,SALZBURG,LAUDA-AIR,A,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,SALZBURG,LAUDA-AIR,D,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,SALZBURG,MONARCH AIRLINES,A,C, 18 , 0 , 44.4444444444444 , 33.3333333333333 , 11.1111111111111 , 5.55555555555556 , 5.55555555555556 , 0 , 36.5 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,SALZBURG,MONARCH AIRLINES,D,C, 18 , 0 , 50 , 27.7777777777778 , 16.6666666666667 , 0 , 5.55555555555556 , 0 , 32.3333333333333 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,SALZBURG,THOMAS COOK AIRLINES LTD,A,C, 2 , 0 , 50 , 0 , 0 , 50 , 0 , 0 , 77 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,SALZBURG,THOMAS COOK AIRLINES LTD,D,C, 2 , 1 , 100 , 0 , 0 , 0 , 0 , 0 , 5.5 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,VIENNA,AUSTRIAN AIR TRANSPORT,D,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,VIENNA,BRITANNIA AIRWAYS,A,C, 1 , 0 , 0 , 100 , 0 , 0 , 0 , 0 , 30 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,VIENNA,BRITANNIA AIRWAYS,D,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,VIENNA,DUO AIRWAYS LTD,A,S, 590 , 2 , 71.0169491525424 , 17.2881355932203 , 6.61016949152542 , 4.74576271186441 , 0.169491525423729 , 0.169491525423729 , 14.8542372881356 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,VIENNA,DUO AIRWAYS LTD,D,S, 592 , 0 , 79.5608108108108 , 12.8378378378378 , 5.06756756756757 , 2.53378378378378 , 0 , 0 , 11.277027027027 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,VIENNA,LAUDA-AIR,A,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,AUSTRIA,VIENNA,LAUDA-AIR,D,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,BAHAMAS,NASSAU,CALEDONIAN AIRWAYS,A,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,BAHAMAS,NASSAU,CALEDONIAN AIRWAYS,D,C, 1 , 0 , 0 , 0 , 100 , 0 , 0 , 0 , 35 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,BARBADOS,BRIDGETOWN,BRITANNIA AIRWAYS,A,C, 1 , 0 , 0 , 0 , 100 , 0 , 0 , 0 , 58 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,BARBADOS,BRIDGETOWN,BRITANNIA AIRWAYS,D,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,BARBADOS,BRIDGETOWN,CALEDONIAN AIRWAYS,A,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 10 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,BARBADOS,BRIDGETOWN,CALEDONIAN AIRWAYS,D,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 12 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,BARBADOS,BRIDGETOWN,THOMAS COOK AIRLINES LTD,A,C, 1 , 0 , 0 , 0 , 0 , 100 , 0 , 0 , 61 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,BARBADOS,BRIDGETOWN,THOMAS COOK AIRLINES LTD,D,C, 1 , 0 , 0 , 100 , 0 , 0 , 0 , 0 , 16 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,BELARUS,MINSK,BELAVIA (BELARUSSIAN AIRLINES),A,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 0 , 0 
14-Apr-2004 13:58,200012,BIRMINGHAM,BELARUS,MINSK,BELAVIA (BELARUSSIAN AIRLINES),D,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 0 , 0 
