rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,FARNBOROUGH,WICK JOHN O GROATS,12,0,12,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,FOULA,LERWICK (TINGWALL),1063,1063,0,971,971,0,9.474768639
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,GUERNSEY,0,0,0,97,0,97,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,HUMBERSIDE,0,0,0,10,0,10,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,INVERNESS,0,0,0,67,0,67,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,ISLAY,28698,28698,0,27196,27196,0,5.522871017
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,ISLE OF MAN,9901,9901,0,7549,7549,0,31.15644455
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,JERSEY,34665,34665,0,33984,33984,0,2.003884077
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,KIRKWALL,17372,17372,0,17345,17345,0,0.155664459
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,LEEDS BRADFORD,8332,8332,0,9779,9779,0,-14.79701424
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,LIVERPOOL (JOHN LENNON),16,0,16,146,0,146,-89.04109955
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,MANCHESTER,45389,45248,141,68311,68152,159,-33.55535889
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,NEWCASTLE,12,0,12,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,PRESTWICK,304,304,0,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,SOUTHAMPTON,158310,158310,0,173007,173007,0,-8.49503231
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,STORNOWAY,62413,62413,0,61921,61921,0,0.79456079
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,SUMBURGH,28599,28599,0,24496,24496,0,16.74967384
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLASGOW,TIREE,8675,8675,0,7996,7996,0,8.491745949
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLOUCESTERSHIRE,ISLE OF MAN,11718,11718,0,14581,14581,0,-19.63514137
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GLOUCESTERSHIRE,JERSEY,534,534,0,560,560,0,-4.642857075
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GUERNSEY,HAVERFORD WEST,26,0,26,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GUERNSEY,JERSEY,127014,126838,176,131677,131677,0,-3.541241169
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GUERNSEY,LIVERPOOL (JOHN LENNON),128,128,0,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GUERNSEY,MANCHESTER,67733,67733,0,63295,63295,0,7.011612415
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GUERNSEY,NEWQUAY,37,0,37,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GUERNSEY,NORWICH,651,649,2,923,923,0,-29.46912193
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,GUERNSEY,SOUTHAMPTON,140425,140425,0,178950,178950,0,-21.52836037
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,HUMBERSIDE,JERSEY,2385,2385,0,2550,2550,0,-6.470588207
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,HUMBERSIDE,LEEDS BRADFORD,0,0,0,91,0,91,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,HUMBERSIDE,LIVERPOOL (JOHN LENNON),168,0,168,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,HUMBERSIDE,NEWCASTLE,0,0,0,33,0,33,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,HUMBERSIDE,NORWICH,48,0,48,324,261,63,-85.18518829
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,HUMBERSIDE,SOUTHAMPTON,33,0,33,37,0,37,-10.81081104
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,INVERNESS,JERSEY,2080,2025,55,1790,1790,0,16.20111656
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,INVERNESS,KIRKWALL,19919,19919,0,19111,19111,0,4.227931499
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,INVERNESS,LEEDS BRADFORD,39,39,0,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,INVERNESS,MANCHESTER,84492,84436,56,70462,70439,23,19.9114418
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,INVERNESS,NEWCASTLE,24,0,24,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,INVERNESS,STORNOWAY,27133,26923,210,29362,28872,490,-7.591444492
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,INVERNESS,SUMBURGH,3733,3733,0,3401,3401,0,9.761835098
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,INVERNESS,WICK JOHN O GROATS,0,0,0,22,22,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,ISLE OF MAN,JERSEY,384,0,384,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,ISLE OF MAN,LEEDS BRADFORD,146,0,146,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,ISLE OF MAN,LIVERPOOL (JOHN LENNON),200784,200784,0,198243,198243,0,1.281760216
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,ISLE OF MAN,MANCHESTER,158896,158871,25,163666,163666,0,-2.914472103
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,ISLE OF MAN,NEWCASTLE,4409,4409,0,4573,4573,0,-3.586267233
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,ISLES OF SCILLY (ST.MARYS),NEWQUAY,19982,19982,0,29591,29591,0,-32.47270966
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,JERSEY,LEEDS BRADFORD,50035,50035,0,16224,16224,0,208.4011383
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,JERSEY,LIVERPOOL (JOHN LENNON),107637,107637,0,91039,91039,0,18.23174667
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,JERSEY,MANCHESTER,50652,50652,0,56693,53241,3452,-10.65563679
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,JERSEY,NEWCASTLE,17853,17853,0,14720,14720,0,21.28396797
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,JERSEY,NORWICH,2773,2773,0,2786,2786,0,-0.466618806
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,JERSEY,OXFORD (KIDLINGTON),0,0,0,1090,1090,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,JERSEY,SOUTHAMPTON,118862,118862,0,154962,154962,0,-23.29603386
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,JERSEY,STORNOWAY,197,0,197,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,KIRKWALL,NORTH RONALDSAY,5624,5624,0,6003,6003,0,-6.313509941
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,KIRKWALL,PAPA WESTRAY,4802,4802,0,4520,4520,0,6.238937855
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,KIRKWALL,SANDAY,3126,3126,0,2905,2905,0,7.607573032
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,KIRKWALL,STRONSAY,3282,3282,0,3274,3274,0,0.24434942
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,KIRKWALL,SUMBURGH,8429,8429,0,8828,8828,0,-4.519710064
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,KIRKWALL,WESTRAY,3630,3630,0,3496,3496,0,3.832952023
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,LEEDS BRADFORD,NORWICH,17,0,17,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,LEEDS BRADFORD,SOUTHAMPTON,45772,45716,56,27317,27317,0,67.55866241
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,LERWICK (TINGWALL),OUT SKERRIES,69,69,0,132,130,2,-47.72727203
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,LERWICK (TINGWALL),PAPA STOUR,64,64,0,28,28,0,128.5714264
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,LERWICK (TINGWALL),WHALSAY,0,0,0,10,10,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NEWCASTLE,478,0,478,278,0,278,71.94244385
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NEWQUAY,5224,5224,0,5190,5190,0,0.655105948
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NORWICH,220,0,220,168,0,168,30.95238113
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),OXFORD (KIDLINGTON),72,0,72,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),PRESTWICK,0,0,0,85,0,85,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),SOUTHAMPTON,351,0,351,300,0,300,17
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,MANCHESTER,NEWCASTLE,712,0,712,849,0,849,-16.13663101
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,MANCHESTER,NEWQUAY,54580,54580,0,44541,44541,0,22.53878403
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,MANCHESTER,NORWICH,27702,27356,346,29668,29568,100,-6.626668453
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,MANCHESTER,SOUTHAMPTON,149884,149657,227,157807,157626,181,-5.020689964
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,MANCHESTER,STORNOWAY,68,0,68,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,NEWCASTLE,NEWQUAY,2148,2148,0,2406,2406,0,-10.72319221
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,NEWCASTLE,NORWICH,189,0,189,106,0,106,78.30188751
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,NEWCASTLE,PRESTWICK,10,0,10,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,NEWCASTLE,SOUTHAMPTON,109367,109141,226,99501,99134,367,9.915478706
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,NORWICH,SOUTHAMPTON,38,0,38,0,0,0,
24/03/2016 19:19,2015,2014,B,Other Reporting Airports,PEMBREY,SUMBURGH,0,0,0,43,0,43,
